Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH1RS13J666,Firelands Toyota,OH
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH1RS13J778,Toyota of Des Moines,IA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH1RS13K588,San Francisco Toyota,CA
2024,LE Nightshade AWD,Wind Chill Pearl,43320,0.0,43320.0,At dealer,False,,5TDKBRCH1RS141033,Capitol Toyota,CA
2024,XLE Nightshade AWD,Ruby Flare Pearl,46470,0.0,46470.0,At dealer,False,DealerHold,5TDKBRCH1RS141355,DARCARS Toyota of Baltimore,MD
2024,LE Nightshade AWD,Wind Chill Pearl,43570,0.0,43570.0,Port to dealer,False,,5TDKBRCH1RS142070,Wills Toyota,ID
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Port to dealer,False,Available,5TDKBRCH1RS142280,Jim Coleman Toyota,MD
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Port to dealer,False,,5TDKBRCH1RS142439,Woburn Toyota,MA
2024,LE Nightshade AWD,Ruby Flare Pearl,43570,0.0,43570.0,Port to dealer,False,DealerHold,5TDKBRCH1RS142537,Heartland Toyota,WA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH1RS142554,Bernardi Toyota,MA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH1RS142585,Handy Toyota,VT
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH1RS142604,DARCARS Toyota,MD
2024,XLE Nightshade AWD,Midnight Black Metallic,46470,0.0,46470.0,At dealer,False,DealerHold,5TDKBRCH1RS607639,Ramey Toyota,WV
2024,XLE Nightshade AWD,Midnight Black Metallic,46470,0.0,46470.0,Port to dealer,True,DealerHold,5TDKBRCH1RS608760,Fremont Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45470,0.0,45470.0,At dealer,False,DealerHold,5TDKBRCH1RS610735,Riverhead Toyota,NY
2024,XLE AWD,Magnetic Gray Metallic,45470,0.0,45470.0,At dealer,False,DealerHold,5TDKBRCH1RS610749,Columbia Gorge Toyota,OR
2024,XLE AWD,Wind Chill Pearl,45470,0.0,45470.0,At dealer,False,Available,5TDKBRCH1RS610900,South Bay Toyota,CA
2024,XLE Nightshade AWD,Wind Chill Pearl,46470,0.0,46470.0,Port to dealer,False,DealerHold,5TDKBRCH1RS611027,Putnam Toyota,CA
2024,LE Nightshade AWD,Cement,43570,0.0,43570.0,Port to dealer,False,,5TDKBRCH1RS611741,Stevens Creek Toyota,CA
2024,XLE AWD,Cypress,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH1RS612016,Toyota of Puyallup,WA
2023,XLE AWD,Moon Dust,45220,0.0,45220.0,At dealer,False,DealerHold,5TDKBRCH2PS589035,Team Toyota of Glen Mills,PA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH2RS08A490,St. Charles Toyota,IL
2024,LE Nightshade AWD,Wind Chill Pearl,43570,0.0,43570.0,Factory to port,False,,5TDKBRCH2RS08C062,Jimmy Vasser Toyota,CA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH2RS09B019,City Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,1290.0,47010.0,Factory to port,False,,5TDKBRCH2RS09B876,Toyota of Redlands,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,395.0,46115.0,Factory to port,True,Available,5TDKBRCH2RS09C512,Toyota of Olympia,WA
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH2RS10I434,Johnstons Toyota,NY
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH2RS10I496,"Bristol Toyota, Inc.",MA
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH2RS10K256,Berlin City Toyota of Portland,ME
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH2RS10K404,Stevens Creek Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45720,395.0,46115.0,Factory to port,False,,5TDKBRCH2RS11K981,Capistrano Valley Toyota,CA
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH2RS11M391,Victory Toyota of Midtown,IL
2024,XLE AWD,Moon Dust,45720,995.0,46715.0,Factory to port,False,,5TDKBRCH2RS11M651,Toyota of El Cajon,CA
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH2RS12J258,Rohrich Toyota,PA
2024,XLE AWD,Magnetic Gray Metallic,45720,995.0,46715.0,Factory to port,False,,5TDKBRCH2RS12K202,Hanlees Fairfield Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH2RS12K734,One Toyota of Oakland,CA
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,1274.0,47994.0,Factory to port,True,,5TDKBRCH2RS12K832,Tom Wood Toyota,IN
2024,LE Nightshade AWD,Midnight Black Metallic,43320,0.0,43320.0,At dealer,False,Available,5TDKBRCH2RS139906,Fremont Toyota of Sheridan,WY
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH2RS13I632,Handy Toyota,VT
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH2RS13I730,East Coast Toyota,NJ
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH2RS13J658,Steet Toyota of Johnstown-Gloversville,NY
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH2RS13J787,Toyota of Santa Maria,CA
2024,XLE AWD,Wind Chill Pearl,45720,1995.0,47715.0,Factory to port,True,DealerHold,5TDKBRCH2RS13K101,Toyota Carlsbad,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH2RS13K387,"Molle Toyota, Inc.",MO
2024,LE Nightshade AWD,Midnight Black Metallic,43570,798.0,44368.0,Factory to port,False,,5TDKBRCH2RS13K597,Toyota of Tacoma,WA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH2RS13K633,Lia Toyota,MA
2024,XLE AWD,Ruby Flare Pearl,45470,798.0,46268.0,Port to dealer,False,Available,5TDKBRCH2RS141316,Toyota of Tacoma,WA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,At dealer,False,Available,5TDKBRCH2RS141381,Cochran Toyota,PA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,At dealer,False,,5TDKBRCH2RS141882,Premier Toyota of Amherst,OH
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH2RS141946,Wilsonville Toyota,OR
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Port to dealer,False,,5TDKBRCH2RS142370,Toyota of Anaheim,CA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH2RS142384,Toyota of Pullman,WA
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH2RS142479,DARCARS Toyota,MD
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH2RS142708,Grants Pass Toyota,OR
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH2RS142739,Toyota of Wooster,OH
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH2RS142742,Toyota of Watertown,MA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Port to dealer,False,,5TDKBRCH2RS142756,Ourisman Fairfax Toyota,VA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH2RS142806,Capitol Toyota of Salem,OR
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,True,Available,5TDKBRCH2RS142837,Ken Ganley Toyota Akron,OH
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH2RS142854,Fred Anderson Toyota of Asheville,NC
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Port to dealer,False,Available,5TDKBRCH2RS142949,Toyota of Manhattan,NY
2024,XLE AWD,Celestial Silver Metallic,45470,0.0,45470.0,At dealer,True,DealerHold,5TDKBRCH2RS610274,Kinderhook Toyota,NY
2024,XLE AWD,Wind Chill Pearl,45470,0.0,45470.0,Port to dealer,False,DealerHold,5TDKBRCH2RS611098,Toyota of Runnemede,NJ
2024,XLE Nightshade AWD,Cement,46470,0.0,46470.0,At dealer,False,DealerHold,5TDKBRCH2RS611179,Antioch Toyota,CA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Port to dealer,False,,5TDKBRCH2RS611943,Del Toyota,PA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Port to dealer,False,DealerHold,5TDKBRCH2RS612008,Maplewood Toyota,MN
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH3RS08B499,Coad Toyota Paducah,KY
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH3RS09A008,City Toyota,CA
2024,XLE AWD,Moon Dust,45720,3675.0,49395.0,Factory to port,False,,5TDKBRCH3RS09A137,Kearny Mesa Toyota,CA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH3RS09B157,Coughlin Toyota,OH
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH3RS09B501,Doxon Toyota,WA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH3RS09C017,City Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,7282.0,53002.0,Factory to port,False,DealerHold,5TDKBRCH3RS09C471,Toyota of Kirkland,WA
2024,XLE AWD,Celestial Silver Metallic,45720,1790.0,47510.0,Factory to port,False,DealerHold,5TDKBRCH3RS09C485,Liberty Toyota,NJ
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH3RS10J178,802 Toyota,VT
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,True,DealerHold,5TDKBRCH3RS10J231,Byers Toyota,OH
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH3RS10J990,Lia Toyota of Northampton,MA
2024,XLE AWD,Midnight Black Metallic,45720,1274.0,46994.0,Factory to port,True,,5TDKBRCH3RS10K413,Tom Wood Toyota,IN
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH3RS11L198,Hillside Toyota,NY
2024,XLE AWD,Midnight Black Metallic,45720,1899.0,47619.0,Factory to port,False,,5TDKBRCH3RS11L315,Frank Fletcher Toyota,MO
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH3RS11L458,Toyota of Hackensack,NJ
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH3RS11L573,Team Toyota of Glen Mills,PA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH3RS11L847,Hillside Toyota,NY
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH3RS11M643,New Rochelle Toyota,NY
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH3RS12J673,Toyota of Des Moines,IA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH3RS12J785,AutoNation Toyota Buena Park,CA
2024,XLE AWD,Moon Dust,45720,1995.0,47715.0,Factory to port,False,DealerHold,5TDKBRCH3RS12K189,Mechanicsville Toyota,VA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH3RS12K497,Bill Page Toyota,VA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH3RS12K693,Claremont Toyota,CA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH3RS12K791,Bayside Toyota,MD
2024,XLE AWD,Magnetic Gray Metallic,45720,2495.0,48215.0,Factory to port,False,,5TDKBRCH3RS13J183,Toyota of Orange,CA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH3RS13J264,McGee Toyota of Epping,NH
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH3RS13J667,Thousand Oaks Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH3RS13J782,One Toyota of Oakland,CA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH3RS13J801,Tustin Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH3RS13K110,Hansel Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS141602,Irwin Toyota,NH
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,At dealer,False,DealerHold,5TDKBRCH3RS141731,Edmark Toyota,ID
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,At dealer,False,,5TDKBRCH3RS141843,L & S Toyota of Beckley,WV
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,At dealer,False,DealerHold,5TDKBRCH3RS142023,Bayside Toyota,MD
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS142040,Toyota of Runnemede,NJ
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,At dealer,False,Available,5TDKBRCH3RS142068,Kokomo Toyota,IN
2024,XLE AWD,Blueprint,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS142085,Dahl Toyota,MN
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,False,,5TDKBRCH3RS142328,Sheehy Toyota of Laurel,MD
2024,XLE AWD,Blueprint,45720,299.0,46019.0,Port to dealer,True,,5TDKBRCH3RS142393,Team Toyota,PA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS142457,Nucar Toyota of North Attleboro,MA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS142474,Empire Toyota of Huntington,NY
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS142488,Expressway Toyota,MA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,True,,5TDKBRCH3RS142619,Hartford Toyota,CT
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH3RS142698,Temecula Valley Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Port to dealer,False,,5TDKBRCH3RS142703,City World Toyota,NY
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS142815,Torrington Toyota,CT
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH3RS142832,Burien Toyota,WA
2024,XLE Nightshade AWD,Cement,46470,0.0,46470.0,At dealer,False,,5TDKBRCH3RS611000,Chuck Patterson Toyota Dodge,CA
2024,XLE AWD,Celestial Silver Metallic,45470,0.0,45470.0,Port to dealer,True,DealerHold,5TDKBRCH3RS611109,Battlefield Toyota,VA
2024,XLE Nightshade AWD,Cement,46470,199.0,46669.0,At dealer,False,,5TDKBRCH3RS611112,Ammaar's Toyota Vacaville,CA
2024,XLE AWD,Wind Chill Pearl,45720,995.0,46715.0,Factory to port,True,DealerHold,5TDKBRCH4RS08A801,Hanlees Fairfield Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH4RS08B253,One Toyota of Oakland,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,Available,5TDKBRCH4RS09A499,Star Toyota of Bayside,NY
2024,XLE AWD,Celestial Silver Metallic,45720,895.0,46615.0,Factory to port,True,Available,5TDKBRCH4RS09A552,Bennett Toyota,PA
2024,LE Nightshade AWD,Wind Chill Pearl,43570,0.0,43570.0,Factory to port,False,,5TDKBRCH4RS09B006,Toyota Marin,CA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,True,Available,5TDKBRCH4RS09B541,Haddad Toyota,MA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH4RS09B877,City Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,Available,5TDKBRCH4RS09C169,Findlay Toyota Flagstaff,AZ
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH4RS09C379,Ardmore Toyota,PA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH4RS10J111,Groove Toyota,CO
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH4RS10J349,Hillside Toyota,NY
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH4RS10J397,Nalley Toyota of Roswell,GA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH4RS10K257,Stephen Wade Toyota,UT
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH4RS11K481,Modern Toyota,NC
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH4RS11K755,Toyota of Bowling Green,KY
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH4RS11K805,Jim White Toyota,OH
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH4RS11K965,Coggins Toyota of Bennington,VT
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,Available,5TDKBRCH4RS11L999,Mungenast Alton Toyota,IL
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH4RS11M294,Toyota of Melbourne,FL
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH4RS11M814,Fred Anderson Toyota of Asheville,NC
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH4RS12I894,Bighorn Toyota,CO
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,False,Available,5TDKBRCH4RS12I944,Lewis Toyota of Topeka,KS
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH4RS12J259,Ourisman Chantilly Toyota,VA
2024,LE Nightshade AWD,Cement,43570,0.0,43570.0,Factory to port,False,,5TDKBRCH4RS12J262,Doxon Toyota,WA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH4RS12K072,Toyota South,KY
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH4RS12K203,AutoNation Toyota Buena Park,CA
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH4RS12K685,Claremont Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH4RS12K735,Toyota of Clovis,CA
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH4RS12K833,AutoNation Toyota Hayward,CA
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH4RS13I728,Rudy Luther Toyota,MN
2024,XLE AWD,Wind Chill Pearl,45720,995.0,46715.0,Factory to port,False,,5TDKBRCH4RS13I857,Toyota of El Cajon,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH4RS13J192,Copeland Toyota,MA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH4RS13J788,Sunrise Toyota,NY
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH4RS13K102,Toyota of Poway,CA
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,599.0,47319.0,Factory to port,False,,5TDKBRCH4RS13K231,Hudson Toyota,NJ
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,At dealer,False,,5TDKBRCH4RS141477,Matick Toyota,MI
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,At dealer,False,,5TDKBRCH4RS141608,Haley Toyota of Farmville,VA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,At dealer,False,,5TDKBRCH4RS142001,Tracy Toyota,CA
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,0.0,46720.0,Port to dealer,False,,5TDKBRCH4RS142239,Atlantic Toyota,NY
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,False,,5TDKBRCH4RS142306,Marina Del Rey Toyota,CA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH4RS142595,Balise Toyota,MA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,False,Available,5TDKBRCH4RS142662,Brent Brown Toyota,UT
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH4RS142872,Balise Toyota of Warwick,RI
2024,XLE Nightshade AWD,Midnight Black Metallic,46470,0.0,46470.0,At dealer,False,DealerHold,5TDKBRCH4RS609479,Lithia Toyota of Klamath Falls,OR
2024,XLE AWD,Wind Chill Pearl,45470,0.0,45470.0,At dealer,False,DealerHold,5TDKBRCH4RS610549,Thompson Toyota,PA
2024,XLE AWD,Moon Dust,45470,0.0,45470.0,At dealer,False,DealerHold,5TDKBRCH4RS610776,Waite Toyota,NY
2024,LE Nightshade AWD,Wind Chill Pearl,43320,0.0,43320.0,At dealer,False,,5TDKBRCH4RS611099,Capitol Toyota,CA
2024,XLE Nightshade AWD,Cement,46720,995.0,47715.0,Port to dealer,True,,5TDKBRCH4RS611913,Toyota Town,CA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH5RS08A497,Fred Anderson Toyota of Asheville,NC
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,True,,5TDKBRCH5RS08B035,Walser Bloomington Toyota,MN
2024,LE Nightshade AWD,Cement,43570,0.0,43570.0,Factory to port,False,,5TDKBRCH5RS09A009,Jimmy Vasser Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45720,2190.0,47910.0,Factory to port,False,DealerHold,5TDKBRCH5RS09A141,Sansone Toyota,NJ
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,True,Available,5TDKBRCH5RS09A494,Fernelius Toyota,MI
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,1899.0,48619.0,Factory to port,False,,5TDKBRCH5RS09B015,Wolfchase Toyota,TN
2024,XLE AWD,Cypress,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH5RS10J182,Bob Tyler Toyota,FL
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH5RS10J988,Modesto Toyota,CA
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,True,,5TDKBRCH5RS10K266,Star Toyota of Bayside,NY
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH5RS10K395,Dublin Toyota,CA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH5RS11K389,Groove Toyota,CO
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH5RS11K795,San Francisco Toyota,CA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH5RS11L459,Anderson-Weber Toyota,IA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH5RS11L848,Toyota of Hackensack,NJ
2024,XLE AWD,Blueprint,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH5RS11L896,Doxon Toyota,WA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH5RS11M515,Westbury Toyota,NY
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH5RS12K694,Doxon Toyota,WA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH5RS12K792,Elgin Toyota,IL
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH5RS12K825,Joseph Toyota of Cincinnati,OH
2024,XLE AWD,Wind Chill Pearl,45720,395.0,46115.0,Factory to port,False,,5TDKBRCH5RS13I866,Capistrano Valley Toyota,CA
2024,XLE AWD,Ruby Flare Pearl,45720,1995.0,47715.0,Factory to port,False,DealerHold,5TDKBRCH5RS13J167,Mechanicsville Toyota,VA
2024,XLE AWD,Celestial Silver Metallic,45720,995.0,46715.0,Factory to port,False,,5TDKBRCH5RS13J265,Toyota of El Cajon,CA
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH5RS13J556,Sloane Toyota of Glenside,PA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH5RS13K111,Dublin Toyota,CA
