ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
Unknown,2024,XLE FWD,Cutting Edge,31395,36567,4616,36011,Factory to port,True,Available,JTDACAAU5R3028679,Texas Toyota of Grapevine,TX
2024-04-12,2024,XLE FWD,Midnight Black Metallic,31395,35637,0,31395,At dealer,True,DealerHold,JTDACAAU5R3028682,Culver City Toyota,CA
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,36784,0,34965,Port to dealer,False,DealerHold,JTDACAAU5R3028861,City Toyota,CA
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,33363,0,31395,Factory to port,False,,JTDACAAU5R3028889,Hanlees Toyota,CA
Unknown,2024,LE FWD,Wind Chill Pearl,27950,29954,0,27950,Factory to port,True,DealerHold,JTDACAAU5R3028908,Kerry Toyota,KY
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,39412,0,34965,Port to dealer,False,DealerHold,JTDACAAU5R3029007,Bill Wright Toyota,CA
Unknown,2024,LE FWD,Cutting Edge,27950,29753,0,27950,Factory to port,False,,JTDACAAU5R3029024,Jimmy Vasser Toyota,CA
Unknown,2024,LE FWD,Wind Chill Pearl,27950,29884,499,28449,Port to dealer,False,Available,JTDACAAU5R3029055,Toyota San Luis Obispo,CA
Unknown,2024,LE FWD,Wind Chill Pearl,27950,29804,0,27950,Port to dealer,False,DealerHold,JTDACAAU5R3029072,White River Toyota,VT
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,35379,0,31395,Port to dealer,False,DealerHold,JTDACAAU5R3029105,Fitzgerald Toyota Gaithersburg,MD
2024-05-06T00:00:00.000Z,2024,LE FWD,Wind Chill Pearl,27950,30079,2379,30329,Factory to port,True,DealerHold,JTDACAAU5R3029136,Gullo Toyota of Conroe,TX
Unknown,2024,XLE FWD,Cutting Edge,31395,32944,1995,33390,Factory to port,False,DealerHold,JTDACAAU5R3029153,Cabe Toyota Long Beach,CA
Unknown,2024,LE FWD,Reservoir Blue,27950,29379,0,27950,Factory to port,False,Available,JTDACAAU5R3029170,Signature Toyota,MI
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,33489,0,31395,Factory to port,False,Available,JTDACAAU5R3029203,Centennial Toyota,NV
Unknown,2024,XLE FWD,Midnight Black Metallic,31395,33734,0,31395,Factory to port,False,Available,JTDACAAU5R3029220,Toyota of Rockwall,TX
Unknown,2024,XLE FWD,Supersonic Red,31395,36019,0,31395,Factory to port,False,DealerHold,JTDACAAU5R3029279,Dan Hecht Chevrolet/Toyota,IL
Unknown,2024,LE FWD,Midnight Black Metallic,27950,29534,0,27950,Port to dealer,False,DealerHold,JTDACAAU5R3029430,Westchester Toyota,NY
Unknown,2024,XLE FWD,Cutting Edge,31395,34799,0,31395,Port to dealer,False,DealerHold,JTDACAAU5R3029461,Rick Collins Toyota,IA
Unknown,2024,XLE FWD,Guardian Gray,31395,35282,0,31395,Factory to port,False,DealerHold,JTDACAAU5R3029542,Keyes Toyota,CA
Unknown,2024,XLE FWD,Guardian Gray,31395,35388,0,31395,Factory to port,False,DealerHold,JTDACAAU5R3029573,Frank Fletcher Toyota,MO
Unknown,2024,LE FWD,Cutting Edge,27950,30004,0,27950,Factory to port,False,DealerHold,JTDACAAU5R3029606,Hertrich Toyota,DE
Unknown,2024,LE FWD,Wind Chill Pearl,27950,30358,0,27950,Factory to port,False,DealerHold,JTDACAAU5R3029623,Jerry Ackerman Toyota,MO
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,33849,0,31395,Factory to port,False,,JTDACAAU5R3029637,Mid-City Toyota,CA
Unknown,2024,LE FWD,Cutting Edge,27950,30049,0,27950,Port to dealer,False,Available,JTDACAAU5R3029654,Bert Ogden Toyota of Harlingen,TX
Unknown,2024,Limited FWD,Midnight Black Metallic,34965,38218,0,34965,Factory to port,False,,JTDACAAU5R3029704,Claremont Toyota,CA
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,35473,0,31395,Factory to port,False,DealerHold,JTDACAAU5R3029718,Toyota of Escondido,CA
Unknown,2024,XLE FWD,Cutting Edge,31395,34524,0,31395,Factory to port,False,DealerHold,JTDACAAU5R3029721,South Coast Toyota,CA
Unknown,2024,Limited FWD,Cutting Edge,34965,38629,0,34965,Factory to port,True,DealerHold,JTDACAAU5R3029749,Freeman Toyota,CA
Unknown,2024,Limited FWD,Guardian Gray,34965,38218,0,34965,Factory to port,False,,JTDACAAU5R3029766,Claremont Toyota,CA
Unknown,2024,XLE FWD,Cutting Edge,31395,34326,0,31395,Factory to port,True,Available,JTDACAAU5R3029797,Bryan College Station Toyota,TX
Unknown,2024,LE FWD,Wind Chill Pearl,27950,29954,0,27950,Factory to port,True,DealerHold,JTDACAAU5R3029816,Bobby Rahal Toyota,PA
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,39054,0,34965,Factory to port,True,DealerHold,JTDACAAU5R3029847,Freeman Toyota,CA
Unknown,2024,LE FWD,Reservoir Blue,27950,29045,0,27950,Factory to port,False,DealerHold,JTDACAAU5R3029864,Toyota of Cool Springs,TN
2024-07-29,2024,Limited FWD,Guardian Gray,34965,38727,2495,37460,Factory to port,False,DealerHold,JTDACAAU5R3029895,Toyota of Orange,CA
2024-07-29,2024,XLE FWD,Cutting Edge,31395,35448,3675,35070,Factory to port,True,DealerHold,JTDACAAU5R3029900,Kearny Mesa Toyota,CA
2024-07-31,2024,XLE FWD,Reservoir Blue,31395,35173,0,31395,Factory to port,False,,JTDACAAU5R3029928,Claremont Toyota,CA
2024-07-23T00:00:00.000Z,2024,Limited FWD,Wind Chill Pearl,34965,39014,0,34965,Factory to port,True,Available,JTDACAAU5R3029931,Family Toyota of Burleson,TX
2024-08-02,2024,XLE FWD,Wind Chill Pearl,31395,33559,0,31395,Factory to port,False,,JTDACAAU5R3029959,Centennial Toyota,NV
2024-09-03,2024,XLE FWD,Midnight Black Metallic,31395,35343,0,31395,Factory to port,False,DealerHold,JTDACAAU5R3029962,Seeger Toyota,MO
2024-08-01T00:00:00.000Z,2024,Limited FWD,Midnight Black Metallic,34965,39562,0,34965,Factory to port,False,DealerHold,JTDACAAU6R125DN64,Toyota of Cedar Park,TX
2024-01-29,2024,XLE FWD,Midnight Black Metallic,31095,34798,0,31095,At dealer,False,DealerHold,JTDACAAU6R3021546,I-10 Toyota,CA
Unknown,2024,Limited FWD,Supersonic Red,34965,38419,0,34965,Port to dealer,False,DealerHold,JTDACAAU6R3025161,"Molle Toyota, Inc.",MO
Unknown,2024,Limited FWD,Midnight Black Metallic,34965,38439,0,34965,Port to dealer,False,DealerHold,JTDACAAU6R3026164,Corwin Toyota,ND
Unknown,2024,LE FWD,Midnight Black Metallic,27950,30296,0,27950,Factory to port,False,DealerHold,JTDACAAU6R3026228,Allegheny Toyota,PA
Unknown,2024,Limited FWD,Cutting Edge,34965,37994,0,34965,Port to dealer,False,DealerHold,JTDACAAU6R3026391,Olathe Toyota,KS
2024-03-26,2024,XLE FWD,Midnight Black Metallic,31395,35279,0,31395,At dealer,False,DealerHold,JTDACAAU6R3026648,Toyota of Runnemede,NJ
Unknown,2024,XLE FWD,Wind Chill Pearl,31395,33214,0,31395,Port to dealer,False,DealerHold,JTDACAAU6R3027136,Jay Wolfe Toyota,MO
2024-04-05,2024,Limited FWD,Guardian Gray,34965,36428,0,34965,At dealer,False,DealerHold,JTDACAAU6R3027170,Mark Miller Toyota,UT
Unknown,2024,XLE FWD,Guardian Gray,31395,35157,0,31395,Factory to port,False,DealerHold,JTDACAAU6R3027251,Right Toyota,AZ
Unknown,2024,Limited FWD,Cutting Edge,34965,38269,0,34965,Port to dealer,False,DealerHold,JTDACAAU6R3027315,Crown Toyota,KS
Unknown,2024,XLE FWD,Guardian Gray,31395,34632,1495,32890,Factory to port,False,DealerHold,JTDACAAU6R3027640,Toyota of Fort Worth,TX
Unknown,2024,XLE FWD,Supersonic Red,31395,33778,0,31395,Port to dealer,True,,JTDACAAU6R3027699,St. Cloud Toyota,MN
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,40187,0,34965,Factory to port,False,Available,JTDACAAU6R3027847,James Hodge Toyota,OK
Unknown,2024,LE FWD,Reservoir Blue,27950,30448,1795,29745,Factory to port,True,Available,JTDACAAU6R3027931,Universal Toyota,TX
Unknown,2024,LE FWD,Cutting Edge,27950,30648,0,27950,Factory to port,False,Available,JTDACAAU6R3027976,Round Rock Toyota,TX
Unknown,2024,LE FWD,Guardian Gray,27950,29743,0,27950,Port to dealer,False,Available,JTDACAAU6R3028013,Sloane Toyota of Philadelphia,PA
Unknown,2024,LE FWD,Reservoir Blue,27950,30648,0,27950,Factory to port,False,DealerHold,JTDACAAU6R3028061,Toyota of Cedar Park,TX
2024-04-06,2024,Limited FWD,Cutting Edge,34965,38298,0,34965,At dealer,False,DealerHold,JTDACAAU6R3028089,Antioch Toyota,CA
Unknown,2024,XLE FWD,Guardian Gray,31395,34448,0,31395,Port to dealer,False,Available,JTDACAAU6R3028223,Tri County Toyota,PA
Unknown,2024,Limited FWD,Supersonic Red,34965,39422,0,34965,Port to dealer,True,,JTDACAAU6R3028240,Firelands Toyota,OH
