ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-08-04T04:00:00.000Z,2024,XLE Premium hybrid,Blueprint,36125,41302,0,36125,Factory to port,False,Available,2T3B6RFV2RW28I986,Mark Jacobson Toyota,NC
2024-08-14T04:00:00.000Z,2024,XLE Premium hybrid,Wind Chill Pearl,36125,43598,0,36125,Factory to port,False,Available,2T3B6RFV2RW30F382,Beaver Toyota of Cumming,GA
2024-08-27,2024,XLE Premium hybrid,Wind Chill Pearl,36125,41334,0,36125,Factory to port,False,,2T3B6RFV2RW30F527,Mark Miller Toyota,UT
2024-08-07,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,41103,0,36125,Factory to port,False,,2T3B6RFV2RW30F611,Johnstons Toyota,NY
2024-08-14T04:00:00.000Z,2024,XLE Premium hybrid,Wind Chill Pearl,36125,41175,0,36125,Factory to port,False,Available,2T3B6RFV2RW30F690,Town & Country Toyota,NC
2024-08-23,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39239,0,36125,Factory to port,False,,2T3B6RFV2RW30I055,Manhattan Beach Toyota,CA
2024-08-20,2024,XLE Premium hybrid,Silver Sky Metallic,36125,40058,0,36125,Factory to port,False,,2T3B6RFV2RW30I279,Toyota of Glendale,CA
2024-08-12,2024,XLE Premium hybrid,Wind Chill Pearl,36125,42269,0,36125,Factory to port,True,DealerHold,2T3B6RFV2RW30I556,Le Mieux & Son Toyota,WI
2024-08-12,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,41578,107,36232,Factory to port,False,,2T3B6RFV2RW31D921,Curry Toyota,NY
2024-08-28,2024,XLE Premium hybrid,Silver Sky Metallic,36125,40038,0,36125,Factory to port,False,,2T3B6RFV2RW31G317,Toyota Chula Vista,CA
2024-08-28,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39654,1749,37874,Factory to port,False,,2T3B6RFV2RW31G351,Wondries Toyota,CA
2024-09-06,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,40909,0,36125,Factory to port,False,,2T3B6RFV2RW31G396,Mark Miller Toyota,UT
2024-09-03,2024,XLE Premium hybrid,Silver Sky Metallic,36125,38859,0,36125,Factory to port,False,,2T3B6RFV2RW31G432,Toyota Marin,CA
2024-09-03,2024,XLE Premium hybrid,Wind Chill Pearl,36125,41649,1398,37523,Factory to port,False,DealerHold,2T3B6RFV2RW31G611,AutoNation Toyota Tempe,AZ
2024-08-30,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39724,0,36125,Factory to port,False,Available,2T3B6RFV2RW31H757,Manhattan Beach Toyota,CA
2024-09-01,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,41683,0,36125,Factory to port,True,DealerHold,2T3B6RFV2RW31H970,Le Mieux & Son Toyota,WI
2024-06-11,2024,XLE Premium hybrid,Silver Sky Metallic,36125,38859,0,36125,At dealer,False,DealerHold,2T3B6RFV3RW067943,Haley Toyota,VA
2024-07-07,2024,XLE Premium hybrid,Blueprint,36125,42038,0,36125,Factory to port,False,DealerHold,2T3B6RFV3RW069384,North Bakersfield Toyota,CA
Unknown,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,41099,0,36125,Port to dealer,False,Available,2T3B6RFV3RW069403,Team Toyota of Glen Mills,PA
Unknown,2024,XLE Premium hybrid,Blueprint,36125,39999,0,36125,Port to dealer,False,,2T3B6RFV3RW069465,University Toyota,WV
Unknown,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,42413,0,36125,Port to dealer,False,,2T3B6RFV3RW069482,Findlay Toyota Prescott,AZ
2024-07-03,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39538,0,36125,At dealer,False,DealerHold,2T3B6RFV3RW069563,Hall Toyota Virginia Beach,VA
2024-06-29,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39719,0,36125,At dealer,False,Available,2T3B6RFV3RW069630,Germain Toyota of Columbus,OH
2024-06-30,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39813,0,36125,At dealer,True,DealerHold,2T3B6RFV3RW069658,Spitzer Toyota,PA
