ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-07-15,2024,XLE AWD,Midnight Black Metallic,46620,49828,1999,48619,Factory to port,False,,5TDACAB51RS24F639,Foothills Toyota,WA
2024-07-07,2024,Limited AWD,Blueprint,51410,55453,2495,53905,Factory to port,False,Available,5TDACAB51RS24F687,Toyota of Orange,CA
2024-07-09,2024,XLE AWD,Midnight Black Metallic,46620,48373,0,46620,Factory to port,True,,5TDACAB51RS24F706,San Francisco Toyota,CA
2024-07-06,2024,XLE AWD,Midnight Black Metallic,46620,49836,2899,49519,Factory to port,False,,5TDACAB51RS24F737,AutoNation Toyota Cerritos,CA
2024-07-02,2024,Limited AWD,Wind Chill Pearl,51410,55693,0,51410,Factory to port,True,Available,5TDACAB51RS24F947,University Toyota,WV
2024-07-08,2024,XLE AWD,Coastal Cream,46620,49211,0,46620,Factory to port,False,,5TDACAB51RS24G192,Dublin Toyota,CA
2024-07-10,2024,XLE AWD,Storm Cloud,46620,48512,0,46620,Factory to port,False,DealerHold,5TDACAB51RS24G421,Mechanicsville Toyota,VA
2024-07-07T00:00:00.000Z,2024,XLE AWD,Ruby Flare Pearl,46620,51784,0,46620,Factory to port,False,Available,5TDACAB51RS24G435,Bob Tyler Toyota,FL
2024-07-05,2024,XLE AWD,Celestial Silver Metallic,46620,48373,0,46620,Factory to port,False,,5TDACAB51RS24G595,Hansel Toyota,CA
2024-07-20,2024,XLE AWD,Midnight Black Metallic,46620,48373,0,46620,Factory to port,False,DealerHold,5TDACAB51RS25E065,Sunrise Toyota,NY
2024-07-06,2024,XLE AWD,Storm Cloud,46620,50882,1990,48610,Factory to port,True,,5TDACAB51RS25E079,East Madison Toyota,WI
2024-07-05,2024,Limited AWD,Storm Cloud,51410,57741,0,51410,Factory to port,True,DealerHold,5TDACAB51RS25E373,Toyota of Fox Lake,IL
2024-07-15,2024,Limited AWD,Storm Cloud,51410,53912,0,51410,Factory to port,False,DealerHold,5TDACAB51RS25E390,Steet Toyota,NY
2024-07-22,2024,Limited AWD,Midnight Black Metallic,51410,54172,0,51410,Factory to port,True,Available,5TDACAB51RS25E647,Smithtown Toyota,NY
2024-07-15,2024,Limited AWD,Wind Chill Pearl,51410,57713,0,51410,Factory to port,True,DealerHold,5TDACAB51RS25E681,Toyota World of Clinton,NJ
2024-07-02,2024,Limited AWD,Celestial Silver Metallic,51410,60909,1899,53309,Factory to port,False,DealerHold,5TDACAB51RS25E695,Wolfchase Toyota,TN
2024-07-16,2024,XLE AWD,Coastal Cream,46620,49436,4273,50893,Factory to port,False,DealerHold,5TDACAB51RS25E843,AutoNation Toyota Hayward,CA
2024-07-03,2024,Limited AWD,Wind Chill Pearl,51410,57138,0,51410,Factory to port,True,,5TDACAB51RS25E860,Johnson City Toyota,TN
2024-07-16,2024,Limited AWD,Blueprint,51410,56777,0,51410,Factory to port,False,DealerHold,5TDACAB51RS25E972,Berlin City Toyota,NH
2024-07-16,2024,Limited AWD,Storm Cloud,51410,56156,0,51410,Factory to port,True,DealerHold,5TDACAB51RS25F006,Coggins Toyota of Bennington,VT
2024-07-09,2024,XLE AWD,Midnight Black Metallic,46620,48373,0,46620,Factory to port,True,DealerHold,5TDACAB51RS25F099,St. Charles Toyota,IL
2024-07-05,2024,Limited AWD,Celestial Silver Metallic,51410,56177,0,51410,Factory to port,False,Available,5TDACAB51RS25F250,Toyota of Merrillville,IN
2024-07-14T00:00:00.000Z,2024,Limited AWD,Midnight Black Metallic,51410,58120,0,51410,Factory to port,False,Available,5TDACAB51RS25F278,AutoNation Toyota Weston,FL
2024-07-05,2024,Limited AWD,Coastal Cream,51410,56672,0,51410,Factory to port,True,,5TDACAB51RS25F443,Team Toyota,OH
2024-07-23,2024,Limited AWD,Storm Cloud,51410,55742,0,51410,Factory to port,True,DealerHold,5TDACAB51RS25F569,Toyota of Watertown,MA
2024-07-18,2024,XLE AWD,Storm Cloud,46620,49946,0,46620,Factory to port,True,,5TDACAB51RS25F622,Malloy Toyota,VA
2024-07-19,2024,Limited AWD,Coastal Cream,51410,55113,0,51410,Factory to port,False,,5TDACAB51RS25F717,Ourisman Fairfax Toyota,VA
2024-07-02,2024,Limited AWD,Midnight Black Metallic,51410,54353,0,51410,Factory to port,True,,5TDACAB51RS25F846,Bredemann Toyota,IL
2024-07-02,2024,XLE AWD,Wind Chill Pearl,46620,51191,0,46620,Factory to port,True,DealerHold,5TDACAB51RS25F930,Signature Toyota,MI
2024-07-15,2024,Limited AWD,Wind Chill Pearl,51410,56072,1295,52705,Factory to port,True,DealerHold,5TDACAB51RS25G043,Auburn Toyota,CA
2024-07-22,2024,Limited AWD,Midnight Black Metallic,51410,58881,0,51410,Factory to port,True,DealerHold,5TDACAB51RS25G141,Toyota of Puyallup,WA
2024-07-13,2024,XLE AWD,Blueprint,46620,49986,0,46620,Factory to port,False,,5TDACAB51RS25G222,Lia Toyota of Northampton,MA
2024-07-16,2024,XLE AWD,Celestial Silver Metallic,46620,50744,3085,49705,Factory to port,False,,5TDACAB51RS25G267,Toyota of Glendale,CA
2024-07-10T00:00:00.000Z,2024,XLE AWD,Wind Chill Pearl,46620,51236,0,46620,Factory to port,False,Available,5TDACAB51RS25G348,AutoNation Toyota Weston,FL
2024-07-22,2024,XLE AWD,Storm Cloud,46620,49617,0,46620,Factory to port,True,DealerHold,5TDACAB51RS25G527,Toyota of Puyallup,WA
2024-07-22,2024,XLE AWD,Ruby Flare Pearl,46620,50816,0,46620,Factory to port,False,Available,5TDACAB51RS25G611,Romano Toyota,NY
2024-07-21,2024,XLE AWD,Celestial Silver Metallic,46620,48958,0,46620,Factory to port,False,,5TDACAB51RS26E255,Balise Toyota of Warwick,RI
2024-07-27,2024,Limited AWD,Storm Cloud,51410,56917,0,51410,Factory to port,True,Available,5TDACAB51RS26E868,Faulkner Toyota,PA
2024-07-25,2024,Limited AWD,Ruby Flare Pearl,51410,58462,2495,53905,Factory to port,False,Available,5TDACAB51RS26F065,Toyota of Orange,CA
2024-07-25,2024,XLE AWD,Storm Cloud,46620,48862,895,47515,Factory to port,True,DealerHold,5TDACAB51RS26F129,Merced Toyota,CA
2024-07-25,2024,XLE AWD,Midnight Black Metallic,46620,48677,0,46620,Factory to port,True,DealerHold,5TDACAB51RS26F227,DCH Brunswick Toyota,NJ
2024-07-24T00:00:00.000Z,2024,XLE AWD,Storm Cloud,46620,53694,0,46620,Factory to port,False,Available,5TDACAB51RS26F292,Bob Tyler Toyota,FL
2024-07-12,2024,XLE AWD,Wind Chill Pearl,46620,49427,0,46620,Factory to port,False,DealerHold,5TDACAB51RS26F521,Zanesville Toyota,OH
2024-07-29,2024,XLE AWD,Wind Chill Pearl,46620,49017,0,46620,Factory to port,False,DealerHold,5TDACAB51RS26F681,Interstate Toyota,NY
2024-07-26,2024,XLE AWD,Celestial Silver Metallic,46620,49807,499,47119,Factory to port,False,,5TDACAB51RS26F714,Toyota San Luis Obispo,CA
2024-07-12,2024,Limited AWD,Wind Chill Pearl,51410,55842,0,51410,Factory to port,True,DealerHold,5TDACAB51RS26F731,Heart City Toyota,IN
2024-07-16,2024,XLE AWD,Wind Chill Pearl,46620,48798,0,46620,Factory to port,False,Available,5TDACAB51RS26F809,Toyota Knoxville,TN
2024-07-29,2024,XLE AWD,Celestial Silver Metallic,46620,48373,295,46915,Factory to port,False,,5TDACAB51RS26G071,Stevens Creek Toyota,CA
2024-07-25,2024,XLE AWD,Wind Chill Pearl,46620,50211,1390,48010,Factory to port,True,Available,5TDACAB51RS26G233,Toyota of Redlands,CA
2024-07-29,2024,XLE AWD,Midnight Black Metallic,46620,49890,0,46620,Factory to port,False,,5TDACAB51RS26G300,Curry Toyota,NY
2024-07-22T00:00:00.000Z,2024,XLE AWD,Celestial Silver Metallic,46620,51488,0,46620,Factory to port,False,Available,5TDACAB51RS26G426,Hendrick Toyota Concord,NC
2024-07-30,2024,XLE AWD,Storm Cloud,46620,49777,0,46620,Factory to port,True,DealerHold,5TDACAB51RS26G457,Prestige Toyota,NY
2024-07-22T00:00:00.000Z,2024,XLE AWD,Blueprint,46620,50562,0,46620,Factory to port,False,Available,5TDACAB51RS26G488,Franklin Toyota,GA
2024-08-02,2024,Limited AWD,Celestial Silver Metallic,51410,57501,0,51410,Factory to port,True,DealerHold,5TDACAB51RS26G667,Pearson Toyota,VA
2024-07-16T00:00:00.000Z,2024,Limited AWD,Midnight Black Metallic,51410,56770,0,51410,Factory to port,False,Available,5TDACAB51RS26G930,AutoNation Toyota Weston,FL
2024-07-27T00:00:00.000Z,2024,Limited AWD,Ruby Flare Pearl,51410,59693,0,51410,Factory to port,True,DealerHold,5TDACAB51RS27C775,Toyota of Greensboro,NC
2024-07-31,2024,XLE AWD,Storm Cloud,46620,49607,0,46620,Factory to port,True,DealerHold,5TDACAB51RS27C792,AutoNation Toyota Arapahoe,CO
2024-07-19,2024,Limited AWD,Blueprint,51410,55772,0,51410,Factory to port,False,,5TDACAB51RS27C856,Bredemann Toyota,IL
2024-07-24T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,51410,58896,0,51410,Factory to port,False,Available,5TDACAB51RS27C923,Toyota of Tampa Bay,FL
2024-07-24T00:00:00.000Z,2024,XLE AWD,Midnight Black Metallic,46620,49863,0,46620,Factory to port,False,Available,5TDACAB51RS27C937,Headquarter Toyota,FL
2024-07-29,2024,XLE AWD,Coastal Cream,46620,49866,1295,47915,Factory to port,False,,5TDACAB51RS27C971,Toyota of El Cajon,CA
2024-07-31,2024,Limited AWD,Ruby Flare Pearl,51410,55443,0,51410,Factory to port,True,,5TDACAB51RS27D036,Avondale Toyota,AZ
2024-08-02,2024,Limited AWD,Wind Chill Pearl,51410,56517,0,51410,Factory to port,False,,5TDACAB51RS27D151,Greentree Toyota,CT
2024-08-02,2024,Limited AWD,Wind Chill Pearl,51410,57442,1595,53005,Factory to port,True,,5TDACAB51RS27D182,Findlay Toyota,NV
2024-08-06,2024,XLE AWD,Celestial Silver Metallic,46620,50132,1298,47918,Factory to port,False,,5TDACAB51RS27D232,Lithia Toyota of Billings,MT
2024-07-28T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,51410,57916,0,51410,Factory to port,False,DealerHold,5TDACAB51RS27D330,AutoNation Toyota Winter Park,FL
2024-08-01,2024,Limited AWD,Midnight Black Metallic,51410,55938,0,51410,Factory to port,False,DealerHold,5TDACAB51RS27D487,West Herr Toyota of Orchard Park,NY
2024-07-29,2024,XLE AWD,Celestial Silver Metallic,46620,48703,0,46620,Factory to port,False,,5TDACAB51RS27D523,Lia Toyota of Colonie,NY
2024-07-28T00:00:00.000Z,2024,XLE AWD,Wind Chill Pearl,46620,51943,0,46620,Factory to port,False,Available,5TDACAB51RS27D618,Vann York Toyota,NC
2024-07-30,2024,Limited AWD,Ruby Flare Pearl,51410,55538,0,51410,Factory to port,False,DealerHold,5TDACAB51RS27D635,Legends Toyota,KS
2024-08-02,2024,Limited AWD,Storm Cloud,51410,57396,0,51410,Factory to port,False,,5TDACAB51RS27D666,"Glen Motors, Inc.",NJ
2024-08-02,2024,XLE AWD,Wind Chill Pearl,46620,50227,0,46620,Factory to port,False,DealerHold,5TDACAB51RS27D750,West Herr Toyota of Orchard Park,NY
2024-08-01,2024,Limited AWD,Midnight Black Metallic,51410,55417,0,51410,Factory to port,False,,5TDACAB51RS27D800,Romano Toyota,NY
2024-08-02,2024,Limited AWD,Coastal Cream,51410,57218,1595,53005,Factory to port,False,,5TDACAB51RS27D909,Findlay Toyota,NV
2024-08-07,2024,Limited AWD,Blueprint,51410,56676,0,51410,Factory to port,False,,5TDACAB51RS27D943,Teton Toyota,ID
2024-08-04,2024,Limited AWD,Celestial Silver Metallic,51410,56368,0,51410,Factory to port,False,DealerHold,5TDACAB51RS27D960,Westbury Toyota,NY
2024-07-29T00:00:00.000Z,2024,Limited AWD,Ruby Flare Pearl,51410,59093,0,51410,Factory to port,False,Available,5TDACAB51RS27E137,Bryan Easler Toyota,NC
2024-07-28T00:00:00.000Z,2024,XLE AWD,Midnight Black Metallic,46620,50319,0,46620,Factory to port,False,Available,5TDACAB51RS27E297,Vann York Toyota,NC
2024-07-29T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,51410,58164,0,51410,Factory to port,False,Available,5TDACAB51RS28E456,Doral Toyota,FL
2024-07-29T00:00:00.000Z,2024,XLE AWD,Wind Chill Pearl,46620,50987,0,46620,Factory to port,False,Available,5TDACAB51RS28E568,Toyota of North Miami,FL
2024-08-11,2024,Limited AWD,Wind Chill Pearl,51410,54992,0,51410,Factory to port,False,Available,5TDACAB51RS28E635,City Toyota,CA
2024-08-06T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,51410,59712,0,51410,Factory to port,False,Available,5TDACAB51RS28E750,Toyota of Hollywood,FL
2024-07-29T00:00:00.000Z,2024,Limited AWD,Coastal Cream,51410,57641,0,51410,Factory to port,False,Available,5TDACAB51RS28E862,AutoNation Toyota Winter Park,FL
2024-08-03,2024,XLE AWD,Storm Cloud,46620,49303,0,46620,Factory to port,False,,5TDACAB51RS28F106,Walser Bloomington Toyota,MN
2024-08-05,2024,Limited AWD,Midnight Black Metallic,51410,55647,0,51410,Factory to port,False,,5TDACAB51RS28F221,Toyota of Santa Maria,CA
2024-08-04,2024,Limited AWD,Storm Cloud,51410,58190,0,51410,Factory to port,True,,5TDACAB51RS28F252,South Bay Toyota,CA
2024-08-01,2024,Limited AWD,Blueprint,51410,56523,0,51410,Factory to port,True,Available,5TDACAB51RS28F266,Crown Toyota,MI
2024-08-11,2024,Limited AWD,Celestial Silver Metallic,51410,55113,1295,52705,Factory to port,False,,5TDACAB51RS28F350,Toyota of El Cajon,CA
2024-08-10T00:00:00.000Z,2024,XLE AWD,Wind Chill Pearl,46620,52512,0,46620,Factory to port,False,DealerHold,5TDACAB51RS28F400,Toyota of Greensboro,NC
2024-08-12,2024,Limited AWD,Wind Chill Pearl,51410,58740,4079,55489,Factory to port,True,,5TDACAB51RS28F445,Toyota of Huntington Beach,CA
2024-08-11,2024,XLE AWD,Wind Chill Pearl,46620,50142,1295,47915,Factory to port,False,,5TDACAB51RS28F476,Toyota of El Cajon,CA
2024-08-19,2024,XLE AWD,Midnight Black Metallic,46620,49187,0,46620,Factory to port,False,,5TDACAB51RS28F588,AutoNation Toyota Spokane Valley,WA
2024-08-19,2024,XLE AWD,Storm Cloud,46620,48478,0,46620,Factory to port,False,DealerHold,5TDACAB51RS28F591,Bill Page Toyota,VA
2024-07-31T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,51410,61730,0,51410,Factory to port,False,Available,5TDACAB51RS28F851,Toyota of Easley,SC
2024-08-13,2024,XLE AWD,Midnight Black Metallic,46620,48443,0,46620,Factory to port,False,,5TDACAB51RS28G028,A-1 Toyota,CT
2024-08-05,2024,Limited AWD,Celestial Silver Metallic,51410,55268,0,51410,Factory to port,False,,5TDACAB51RS28G031,AutoNation Toyota Arapahoe,CO
2024-08-16,2024,Limited AWD,Storm Cloud,51410,56347,0,51410,Factory to port,True,DealerHold,5TDACAB51RS28G059,Palmiero Toyota,PA
2024-08-14,2024,Limited AWD,Wind Chill Pearl,51410,56213,2295,53705,Factory to port,True,,5TDACAB51RS28G062,Desert Toyota of Tucson,AZ
2024-08-14,2024,Limited AWD,Storm Cloud,51410,55183,0,51410,Factory to port,False,Available,5TDACAB51RS28G109,A-1 Toyota,CT
2024-08-07T00:00:00.000Z,2024,Limited AWD,Storm Cloud,51410,59148,0,51410,Factory to port,False,Available,5TDACAB51RS28G241,Gettel Toyota of Lakewood,FL
2024-08-12,2024,XLE AWD,Midnight Black Metallic,46620,50646,1295,47915,Factory to port,False,,5TDACAB51RS28G322,Auburn Toyota,CA
2024-08-19,2024,Limited AWD,Wind Chill Pearl,51410,55623,1298,52708,Factory to port,False,,5TDACAB51RS28G353,Lithia Toyota of Billings,MT
2024-08-12,2024,XLE AWD,Midnight Black Metallic,46620,49866,1295,47915,Factory to port,True,Available,5TDACAB51RS28G367,Toyota of El Cajon,CA
2024-08-17,2024,XLE AWD,Wind Chill Pearl,46620,50142,1995,48615,Factory to port,False,DealerHold,5TDACAB51RS30F130,Toyota Carlsbad,CA
2024-08-24,2024,XLE AWD,Storm Cloud,46620,48687,0,46620,Factory to port,False,Available,5TDACAB51RS30F239,Toyota of Puyallup,WA
2024-08-19,2024,XLE AWD,Wind Chill Pearl,46620,50142,1995,48615,Factory to port,False,,5TDACAB51RS30F578,Toyota Carlsbad,CA
2024-08-23,2024,XLE AWD,Wind Chill Pearl,46620,49297,0,46620,Factory to port,False,DealerHold,5TDACAB51RS30F712,Doxon Toyota,WA
2024-08-18,2024,XLE AWD,Celestial Silver Metallic,46620,50792,1995,48615,Factory to port,False,,5TDACAB51RS30G200,Toyota Place,CA
2024-08-16,2024,Limited AWD,Storm Cloud,51410,59221,0,51410,Factory to port,True,,5TDACAB51RS30G696,Toyota of Huntington Beach,CA
2024-08-30,2024,Limited AWD,Coastal Cream,51410,55523,1298,52708,Factory to port,False,,5TDACAB51RS31G385,Lithia Toyota of Billings,MT
2024-09-03,2024,XLE AWD,Midnight Black Metallic,46620,49962,0,46620,Factory to port,False,,5TDACAB51RS31H343,Toyota of Olympia,WA
2024-05-11T00:00:00.000Z,2024,Limited AWD,Celestial Silver Metallic,51410,59795,0,51410,At dealer,True,Available,5TDACAB52RS021369,Toyota of Killeen,TX
Unknown,2024,Limited AWD,Coastal Cream,51410,54905,3085,54495,Port to dealer,False,DealerHold,5TDACAB52RS021372,Toyota of Glendale,CA
Unknown,2024,XLE AWD,Storm Cloud,46620,48015,1390,48010,Port to dealer,False,DealerHold,5TDACAB52RS022165,Toyota of Redlands,CA
Unknown,2024,XLE AWD,Celestial Silver Metallic,46620,50672,3675,50295,Port to dealer,True,DealerHold,5TDACAB52RS022389,Kearny Mesa Toyota,CA
Unknown,2024,Limited AWD,Storm Cloud,51410,54066,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS022991,Dick Hannah Toyota,WA
Unknown,2024,XLE AWD,Storm Cloud,46620,50302,0,46620,Port to dealer,False,DealerHold,5TDACAB52RS023297,Irwin Toyota,NH
2024-06-05,2024,Limited AWD,Midnight Black Metallic,51410,59317,0,51410,At dealer,False,DealerHold,5TDACAB52RS023493,Dan Hecht Chevrolet/Toyota,IL
Unknown,2024,XLE AWD,Storm Cloud,46620,49942,0,46620,Port to dealer,False,DealerHold,5TDACAB52RS023512,Toyota of Lake City,WA
2024-05-23,2024,XLE AWD,Coastal Cream,46620,50037,0,46620,At dealer,False,DealerHold,5TDACAB52RS023848,Ira Toyota,MA
Unknown,2024,XLE AWD,Coastal Cream,46620,48661,0,46620,Port to dealer,False,,5TDACAB52RS024384,Mid-City Toyota,CA
2024-05-26T00:00:00.000Z,2024,Limited AWD,Ruby Flare Pearl,51410,59725,0,51410,At dealer,False,DealerHold,5TDACAB52RS024448,Gray-Daniels Toyota,MS
2024-06-07,2024,XLE AWD,Storm Cloud,46620,49352,1790,48410,At dealer,False,Available,5TDACAB52RS024532,Shore Toyota,NJ
2024-06-05T00:00:00.000Z,2024,Limited AWD,Midnight Black Metallic,51410,58797,0,51410,At dealer,False,Available,5TDACAB52RS024563,Springhill Toyota,AL
2024-05-31,2024,Limited AWD,Wind Chill Pearl,51410,59536,0,51410,At dealer,False,DealerHold,5TDACAB52RS024904,Autoland Toyota,NJ
Unknown,2024,XLE AWD,Midnight Black Metallic,46620,49062,0,46620,Port to dealer,False,DealerHold,5TDACAB52RS024983,Victory Toyota,CA
Unknown,2024,XLE AWD,Storm Cloud,46620,48015,0,46620,Port to dealer,True,DealerHold,5TDACAB52RS025079,Groove Toyota,CO
Unknown,2024,Limited AWD,Celestial Silver Metallic,51410,55856,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS025129,Heritage Toyota Harrisburg,PA
Unknown,2024,Limited AWD,Wind Chill Pearl,51410,56682,0,51410,Port to dealer,True,DealerHold,5TDACAB52RS025227,Toyota of Manhattan,NY
2024-06-04,2024,Limited AWD,Celestial Silver Metallic,51410,57042,0,51410,At dealer,True,DealerHold,5TDACAB52RS025339,Palmiero Toyota,PA
Unknown,2024,Limited AWD,Storm Cloud,51410,56457,1999,53409,Port to dealer,True,,5TDACAB52RS025356,Foothills Toyota,WA
2024-05-30,2024,XLE AWD,Wind Chill Pearl,46620,49627,0,46620,At dealer,False,DealerHold,5TDACAB52RS025437,Heritage Toyota Owings Mills,MD
2024-06-02T00:00:00.000Z,2024,Limited AWD,Coastal Cream,51410,58045,0,51410,At dealer,False,Available,5TDACAB52RS025602,Fred Haas Toyota World,TX
2024-06-05,2024,XLE AWD,Ruby Flare Pearl,46620,48903,0,46620,At dealer,False,DealerHold,5TDACAB52RS025616,Faith's Toyota Ford,VT
Unknown,2024,Limited AWD,Celestial Silver Metallic,51410,54017,0,51410,Port to dealer,False,,5TDACAB52RS025745,Advantage Toyota,NY
2024-06-05T00:00:00.000Z,2024,Limited AWD,Celestial Silver Metallic,51410,58228,0,51410,At dealer,False,DealerHold,5TDACAB52RS025843,Fowler Toyota of Tulsa,OK
Unknown,2024,Limited AWD,Blueprint,51410,55113,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS025857,Advantage Toyota,NY
Unknown,2024,Limited AWD,Storm Cloud,51410,54093,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS025860,Toyota of Lake City,WA
Unknown,2024,Limited AWD,Celestial Silver Metallic,51410,57106,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS025874,Toyota of Wellesley,MA
Unknown,2024,Limited AWD,Midnight Black Metallic,51410,55576,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS025941,Dick Hannah Toyota,WA
Unknown,2024,Limited AWD,Ruby Flare Pearl,51410,56623,0,51410,At dealer,True,,5TDACAB52RS026247,McDonough Toyota,VA
Unknown,2024,Limited AWD,Celestial Silver Metallic,51410,55842,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS026278,Westchester Toyota,NY
Unknown,2024,Limited AWD,Wind Chill Pearl,51410,55643,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS026281,Expressway Toyota,MA
Unknown,2024,Limited AWD,Blueprint,51410,55867,0,51410,Port to dealer,False,Available,5TDACAB52RS026314,Lynch Toyota,CT
Unknown,2024,XLE AWD,Celestial Silver Metallic,46620,49006,570,47190,At dealer,False,DealerHold,5TDACAB52RS026376,Hanlees Hilltop Toyota,CA
Unknown,2024,Limited AWD,Wind Chill Pearl,51410,54577,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS026393,Right Toyota,AZ
Unknown,2024,XLE AWD,Storm Cloud,46620,49782,0,46620,Port to dealer,False,DealerHold,5TDACAB52RS026460,Grieco Toyota,RI
Unknown,2024,XLE AWD,Midnight Black Metallic,46620,48961,2385,49005,At dealer,False,,5TDACAB52RS026474,Thousand Oaks Toyota,CA
Unknown,2024,XLE AWD,Celestial Silver Metallic,46620,48373,0,46620,Port to dealer,False,,5TDACAB52RS026507,Hansel Toyota,CA
Unknown,2024,XLE AWD,Storm Cloud,46620,51027,0,46620,Port to dealer,False,DealerHold,5TDACAB52RS026569,Sloane Toyota of Malvern,PA
Unknown,2024,XLE AWD,Storm Cloud,46620,50011,0,46620,Port to dealer,True,Available,5TDACAB52RS026586,Lia Toyota,MA
Unknown,2024,Limited AWD,Celestial Silver Metallic,51410,56756,0,51410,At dealer,True,DealerHold,5TDACAB52RS026619,Loyalty Toyota,VA
Unknown,2024,Limited AWD,Coastal Cream,51410,53763,0,51410,Port to dealer,False,Available,5TDACAB52RS026667,Culver City Toyota,CA
2024-06-17T00:00:00.000Z,2024,Limited AWD,Blueprint,51410,58120,0,51410,At dealer,False,Available,5TDACAB52RS026670,Kendall Toyota,FL
Unknown,2024,Limited AWD,Celestial Silver Metallic,51410,55562,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS026698,Baierl Toyota,PA
2024-08-06T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,51410,55973,0,51410,Factory to port,False,Available,5TDACAB52RS026720,Stokes Toyota Beaufort,SC
2024-06-21T00:00:00.000Z,2024,XLE AWD,Midnight Black Metallic,46620,49442,0,46620,At dealer,False,Available,5TDACAB52RS026748,Venice Toyota,FL
Unknown,2024,Limited AWD,Celestial Silver Metallic,51410,56836,0,51410,Factory to port,False,Available,5TDACAB52RS026765,Community Toyota,TX
Unknown,2024,XLE AWD,Celestial Silver Metallic,46620,50979,599,47219,Factory to port,True,Available,5TDACAB52RS026779,Landers Toyota,AR
Unknown,2024,Limited AWD,Storm Cloud,51410,56762,0,51410,Port to dealer,True,DealerHold,5TDACAB52RS026815,Hanover Toyota,PA
Unknown,2024,XLE AWD,Celestial Silver Metallic,46620,50632,0,46620,Port to dealer,False,DealerHold,5TDACAB52RS026832,Rudy Luther Toyota,MN
Unknown,2024,Limited AWD,Blueprint,51410,57911,0,51410,Port to dealer,False,Available,5TDACAB52RS026846,Paul Miller Toyota of West Caldwell,NJ
Unknown,2024,Limited AWD,Coastal Cream,51410,56043,0,51410,Port to dealer,True,DealerHold,5TDACAB52RS026863,Younger Toyota,MD
2024-08-07T00:00:00.000Z,2024,Limited AWD,Midnight Black Metallic,51410,56749,399,51809,Factory to port,True,DealerHold,5TDACAB52RS026880,Jim Hudson Toyota,SC
Unknown,2024,XLE AWD,Ruby Flare Pearl,46620,49297,0,46620,Port to dealer,True,DealerHold,5TDACAB52RS026894,Ken Nelson Toyota,IL
Unknown,2024,XLE AWD,Storm Cloud,46620,48747,1893,48513,Port to dealer,True,DealerHold,5TDACAB52RS026927,Toyota World of Newton,NJ
Unknown,2024,XLE AWD,Celestial Silver Metallic,46620,51250,1495,48115,Factory to port,True,DealerHold,5TDACAB52RS026944,Sterling McCall Toyota,TX
2024-06-13,2024,XLE AWD,Midnight Black Metallic,46620,50341,0,46620,Port to dealer,True,DealerHold,5TDACAB52RS026958,Szott M-59 Toyota,MI
Unknown,2024,XLE AWD,Midnight Black Metallic,46620,50107,0,46620,Port to dealer,False,DealerHold,5TDACAB52RS026961,Grieco Toyota,RI
Unknown,2024,XLE AWD,Midnight Black Metallic,46620,50071,0,46620,Port to dealer,False,,5TDACAB52RS026975,Ourisman Chantilly Toyota,VA
Unknown,2024,Limited AWD,Midnight Black Metallic,51410,58156,0,51410,Port to dealer,False,,5TDACAB52RS026989,Checkered Flag Toyota,VA
2024-06-11,2024,Limited AWD,Ruby Flare Pearl,51410,56818,0,51410,At dealer,True,DealerHold,5TDACAB52RS026992,Kolosso Toyota,WI
Unknown,2024,Limited AWD,Storm Cloud,51410,58076,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS027009,Toyota of Scranton,PA
Unknown,2024,Limited AWD,Wind Chill Pearl,51410,55022,0,51410,Port to dealer,False,,5TDACAB52RS027074,Centennial Toyota,NV
2024-08-07T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,51410,55724,0,51410,Factory to port,False,Available,5TDACAB52RS027088,Gettel Toyota of Lakewood,FL
2024-06-07,2024,Limited AWD,Wind Chill Pearl,51410,53588,0,51410,At dealer,True,,5TDACAB52RS027091,Bredemann Toyota,IL
2024-08-07T00:00:00.000Z,2024,XLE AWD,Ruby Flare Pearl,46620,50766,0,46620,Factory to port,True,DealerHold,5TDACAB52RS027110,AutoNation Toyota Pinellas Park,FL
Unknown,2024,Limited AWD,Wind Chill Pearl,51410,54992,0,51410,Port to dealer,False,DealerHold,5TDACAB52RS027138,Vancouver Toyota,WA
