ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-09-29,2024,AT RWD,Pavement,30400,34546,0,30400,Port to dealer,False,,JF1ZNBB16R8760240,North Bakersfield Toyota,CA
2024-10-10,2024,AT RWD,Halo,30400,32432,0,30400,Factory to port,True,,JF1ZNBB16R8760495,Faulkner Toyota,PA
2024-08-27,2024,MT RWD,Halo,29300,35518,0,29300,At dealer,False,,JF1ZNBB16R9759275,Findlay Toyota Prescott,AZ
Unknown,2024,MT RWD,Halo,29300,33397,0,29300,Port to dealer,False,DealerHold,JF1ZNBB16R9760216,Temecula Valley Toyota,CA
2024-10-04,2024,MT RWD,Trueno Blue,29300,30973,0,29300,Port to dealer,False,,JF1ZNBB16R9760295,Toyota of Olympia,WA
2024-09-19,2024,MT RWD,Pavement,29300,30724,0,29300,At dealer,False,,JF1ZNBB16R9760412,Penn Toyota,NY
2024-10-11,2024,MT RWD,Halo,29300,33422,4079,33379,Factory to port,False,,JF1ZNBB16R9760460,Toyota of Huntington Beach,CA
2024-10-26,2024,MT RWD,Halo,29300,33218,0,29300,Factory to port,False,,JF1ZNBB16R9760765,DARCARS Toyota,MD
2024-10-19,2024,MT RWD,Raven,29300,31024,0,29300,Factory to port,False,,JF1ZNBB16R9760779,Vancouver Toyota,WA
2024-10-16T04:00:00.000Z,2024,MT RWD,Neptune 2.0,29300,32924,0,29300,Factory to port,False,Available,JF1ZNBB16R9760782,North Georgia Toyota,GA
2024-10-26,2024,MT RWD,Halo,29300,31238,0,29300,Factory to port,False,,JF1ZNBB16R9760801,"Bristol Toyota, Inc.",MA
2024-10-20,2024,MT RWD,Track bRED,29300,31862,0,29300,Factory to port,False,,JF1ZNBB16R9760877,Manhattan Beach Toyota,CA
2024-11-04,2024,MT RWD,Raven,29300,34832,0,29300,Factory to port,False,,JF1ZNBB16R9761043,DARCARS Toyota,MD
2024-12-01,2024,MT RWD,Trueno Blue,29300,31821,0,29300,Factory to port,False,,JF1ZNBB16R9761267,Route 22 Toyota,NJ
2024-11-26T00:00:00.000Z,2024,MT RWD,Neptune 2.0,29300,31712,0,29300,Factory to port,False,Available,JF1ZNBB17R138FH75,Toyota of Cedar Park,TX
2024-11-11,2024,MT RWD,Steel,29300,30724,0,29300,Factory to port,False,,JF1ZNBB17R139DL00,Mark Miller Toyota,UT
2024-10-10,2024,AT RWD,Steel,30400,32421,0,30400,Port to dealer,True,DealerHold,JF1ZNBB17R8759940,Mechanicsville Toyota,VA
2024-10-05,2024,AT RWD,Trueno Blue,30400,31893,0,30400,Port to dealer,False,Available,JF1ZNBB17R8760375,Durango Toyota,CO
Unknown,2024,AT RWD,Track bRED,30400,32249,0,30400,Port to dealer,True,DealerHold,JF1ZNBB17R8760456,Toyota Carlsbad,CA
2024-10-11,2024,AT RWD,Trueno Blue,30400,32572,0,30400,Factory to port,False,,JF1ZNBB17R8760506,Marina del Rey Toyota,CA
2024-10-23T00:00:00.000Z,2024,AT RWD,Track bRED,30400,33237,0,30400,Factory to port,False,Available,JF1ZNBB17R8760666,Toyota of Fayetteville,AR
2024-10-03,2024,AT RWD,Halo,30400,32653,499,30899,Factory to port,False,,JF1ZNBB17R8760814,Toyota San Luis Obispo,CA
2024-10-18,2024,AT RWD,Raven,30400,34840,0,30400,Factory to port,True,,JF1ZNBB17R8760909,Norm Reeves Toyota San Diego,CA
2024-04-27,2024,MT RWD,Track bRED,29300,30820,1292,30592,At dealer,False,,JF1ZNBB17R9756224,Carson City Toyota,NV
Unknown,2024,MT RWD,Trueno Blue,29300,30973,0,29300,At dealer,False,Available,JF1ZNBB17R9759866,Wilsonville Toyota,OR
2024-09-20,2024,MT RWD,Steel,29300,30903,0,29300,At dealer,False,,JF1ZNBB17R9760192,Bighorn Toyota,CO
2024-10-01,2024,MT RWD,Raven,29300,31262,0,29300,Port to dealer,False,,JF1ZNBB17R9760290,Toyota of Hollywood,CA
Unknown,2024,MT RWD,Steel,29300,30724,0,29300,At dealer,False,,JF1ZNBB17R9760418,Bobby Rahal Toyota,PA
2024-10-10,2024,MT RWD,Steel,29300,30724,0,29300,Port to dealer,False,,JF1ZNBB17R9760483,Balise Toyota,MA
