ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-05-26T00:00:00.000Z,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,43974,0,40405,At dealer,False,Available,JTEAAAAH0RJ176626,Pitts Toyota,GA
2024-05-08,2024,LE AWD,Titanium Glow,35070,36994,0,35070,At dealer,True,DealerHold,JTEAAAAH0RJ176769,Prestige Toyota,NY
2024-05-06,2024,LE AWD,Ruby Flare Pearl,35070,36890,0,35070,At dealer,False,,JTEAAAAH0RJ176772,Groove Toyota,CO
2024-05-14,2024,Limited AWD,Wind Chill Pearl,43215,46814,0,43215,At dealer,False,Available,JTEAAAAH0RJ176836,Yark Toyota,OH
2024-05-08,2024,LE AWD,Black,35070,37064,0,35070,At dealer,False,,JTEAAAAH0RJ176853,Jerry's Toyota,MD
2024-04-18,2024,Limited AWD,Wind Chill Pearl,43215,46744,1295,44510,At dealer,False,Available,JTEAAAAH0RJ176884,Auburn Toyota,CA
2024-05-08,2024,XLE AWD,Blueprint,39280,41209,0,39280,At dealer,False,DealerHold,JTEAAAAH0RJ176920,Aubrey Alexander Toyota,PA
2024-05-21,2024,XLE AWD,Wind Chill Pearl,39280,43184,0,39280,At dealer,False,,JTEAAAAH0RJ176934,Uebelhor Toyota,IN
2024-04-30,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,43520,0,40405,At dealer,False,Available,JTEAAAAH0RJ176948,Rogers Toyota,ID
2024-05-10,2024,LE AWD,Ruby Flare Pearl,35070,37264,0,35070,At dealer,False,DealerHold,JTEAAAAH0RJ176951,Nucar Toyota of North Attleboro,MA
2024-05-01T00:00:00.000Z,2024,XLE AWD,Ruby Flare Pearl,39280,42802,1495,40775,At dealer,False,Available,JTEAAAAH0RJ176996,Toyota of Fort Worth,TX
2024-05-31,2024,Limited AWD,Celestial Black,43215,46744,0,43215,At dealer,False,DealerHold,JTEAAAAH0RJ177050,Coad Toyota,MO
2024-05-20,2024,Limited AWD,Wind Chill Pearl,43215,46135,0,43215,At dealer,False,DealerHold,JTEAAAAH0RJ177078,Haley Toyota,VA
2024-04-28,2024,XLE AWD,Celestial Black,39280,41989,0,39280,At dealer,False,Available,JTEAAAAH0RJ177081,Peterson Toyota,ID
2024-05-12T00:00:00.000Z,2024,XLE AWD,Coastal Gray Metallic,39280,43429,0,39280,At dealer,False,Available,JTEAAAAH0RJ177114,Butler Toyota,GA
2024-05-03,2024,XLE AWD,Ruby Flare Pearl,39280,41409,0,39280,At dealer,False,,JTEAAAAH0RJ177145,Mark Miller Toyota,UT
2024-05-17,2024,Limited AWD,Wind Chill Pearl,43215,46755,0,43215,At dealer,False,,JTEAAAAH0RJ177243,Toyota of Boardman,OH
2024-05-09,2024,Limited AWD,Wind Chill Pearl,43215,46964,0,43215,At dealer,False,,JTEAAAAH0RJ177288,Towne Toyota,NJ
2024-05-22,2024,Limited AWD,Blueprint,43215,46783,0,43215,At dealer,False,DealerHold,JTEAAAAH0RJ177307,Premier Toyota of Amherst,OH
2024-05-07,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42329,0,40405,At dealer,False,DealerHold,JTEAAAAH0RJ177324,Warrenton Toyota,VA
2024-05-09,2024,XLE AWD,Ruby Flare Pearl,39280,42675,0,39280,At dealer,False,,JTEAAAAH0RJ177419,Sunrise Toyota North,NY
2024-05-30,2024,XLE AWD,Titanium Glow,39280,42050,0,39280,At dealer,False,,JTEAAAAH0RJ177467,Toyota World of Lakewood,NJ
2024-05-15,2024,XLE AWD,Coastal Gray Metallic,39280,41564,0,39280,At dealer,False,,JTEAAAAH0RJ177565,Schaumburg Toyota,IL
2024-05-09,2024,LE AWD,Titanium Glow,35070,36940,0,35070,At dealer,False,,JTEAAAAH0RJ177601,Romano Toyota,NY
2024-05-21,2024,XLE AWD,Titanium Glow,39280,42039,0,39280,At dealer,False,,JTEAAAAH0RJ177677,Team Toyota of Glen Mills,PA
2024-06-01,2024,Limited AWD,Coastal Gray Metallic,43215,46384,0,43215,At dealer,False,Available,JTEAAAAH0RJ177758,Falmouth Toyota,MA
2024-05-31,2024,XLE AWD,Wind Chill Pearl,39280,42464,0,39280,At dealer,False,,JTEAAAAH0RJ177761,Team Toyota of Glen Mills,PA
2024-05-10,2024,XLE AWD,Coastal Gray Metallic,39280,41154,899,40179,At dealer,False,,JTEAAAAH0RJ177808,Billion Toyota,SD
2024-06-06,2024,XLE AWD,Ruby Flare Pearl,39280,42220,0,39280,At dealer,False,,JTEAAAAH0RJ177968,Lia Toyota of Colonie,NY
2024-07-10,2024,LE AWD,Ruby Flare Pearl,35070,37380,0,35070,Port to dealer,False,,JTEAAAAH0RJ178036,Baxter Toyota of Lincoln,NE
2024-05-21,2024,Limited AWD,Coastal Gray Metallic,43215,47233,0,43215,At dealer,False,,JTEAAAAH0RJ178053,Fort's Toyota of Pekin,IL
2024-06-17,2024,LE AWD,Titanium Glow,35070,36774,0,35070,Port to dealer,False,,JTEAAAAH0RJ178134,Adams Toyota Lee's Summit,MO
2024-05-16,2024,XLE AWD,Blueprint,39280,41795,0,39280,At dealer,False,,JTEAAAAH0RJ178148,Lia Toyota of Colonie,NY
2024-05-18T00:00:00.000Z,2024,Limited AWD,Titanium Glow,43215,45992,0,43215,At dealer,True,Available,JTEAAAAH0RJ178179,Family Toyota of Burleson,TX
2024-05-22,2024,Limited AWD,Ruby Flare Pearl,43215,46964,0,43215,At dealer,False,,JTEAAAAH0RJ178229,Sullivan Brothers Toyota,MA
2024-05-22,2024,LE AWD,Black,35070,36774,0,35070,At dealer,False,DealerHold,JTEAAAAH0RJ178232,Hatch Toyota,AZ
2024-06-28,2024,Limited AWD,Titanium Glow,43215,46479,0,43215,Port to dealer,False,,JTEAAAAH0RJ178277,Lewis Toyota of Garden City,KS
2024-05-20,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,43509,0,40405,At dealer,False,,JTEAAAAH0RJ178280,Kolar Toyota,MN
2024-05-19T00:00:00.000Z,2024,Limited AWD,Ruby Flare Pearl,43215,46884,0,43215,At dealer,False,Available,JTEAAAAH0RJ178313,AutoNation Toyota Winter Park,FL
2024-05-13,2024,Nightshade Edition AWD,Celestial Black,40405,43579,0,40405,At dealer,False,DealerHold,JTEAAAAH0RJ178487,Karl Malone Toyota,UT
2024-05-30,2024,XLE AWD,Wind Chill Pearl,39280,41989,0,39280,At dealer,False,,JTEAAAAH0RJ178490,Chester Berg Toyota,MN
2024-06-24,2024,Limited AWD,Coastal Gray Metallic,43215,46474,495,43710,Port to dealer,False,,JTEAAAAH0RJ178599,Waldorf Toyota,MD
2024-05-06,2024,Limited AWD,Celestial Black,43215,48132,3675,46890,At dealer,False,,JTEAAAAH0RJ178618,Kearny Mesa Toyota,CA
2024-06-04,2024,XLE AWD,Ruby Flare Pearl,39280,42114,0,39280,At dealer,False,DealerHold,JTEAAAAH0RJ178666,Right Toyota,AZ
2024-05-28T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,43215,47911,0,43215,At dealer,False,Available,JTEAAAAH0RJ178716,Germain Toyota of Naples,FL
2024-05-14,2024,XLE AWD,Coastal Gray Metallic,39280,42209,0,39280,At dealer,False,,JTEAAAAH0RJ178750,Gresham Toyota,OR
2024-06-18,2024,Limited AWD,Wind Chill Pearl,43215,47365,0,43215,Port to dealer,False,,JTEAAAAH0RJ178800,Sunrise Toyota,NY
2024-06-07,2024,Limited AWD,Wind Chill Pearl,43215,46899,0,43215,At dealer,False,,JTEAAAAH0RJ178814,Beaman Toyota,TN
2024-06-17,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,43745,0,40405,Port to dealer,False,,JTEAAAAH0RJ178828,Koch 33 Toyota,PA
2024-06-20,2024,Limited AWD,Coastal Gray Metallic,43215,46555,0,43215,Port to dealer,False,DealerHold,JTEAAAAH0RJ178831,Koch 33 Toyota,PA
2024-05-20,2024,Nightshade Edition AWD,Celestial Black,40405,42109,0,40405,At dealer,False,,JTEAAAAH0RJ178876,Edmark Toyota,ID
2024-06-02T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,43215,47383,0,43215,At dealer,False,Available,JTEAAAAH0RJ178909,Lipton Toyota,FL
2024-06-12,2024,XLE AWD,Wind Chill Pearl,39280,41634,0,39280,At dealer,False,DealerHold,JTEAAAAH0RJ178912,"Cedar Rapids Toyota, Inc.",IA
2024-05-29,2024,XLE AWD,Wind Chill Pearl,39280,42209,0,39280,At dealer,False,,JTEAAAAH0RJ178926,Ira Toyota of Manchester,NH
2024-06-12,2024,Limited AWD,Titanium Glow,43215,47808,0,43215,At dealer,False,,JTEAAAAH0RJ178988,Green Toyota,IL
2024-06-07,2024,XLE AWD,Wind Chill Pearl,39280,42818,0,39280,At dealer,False,,JTEAAAAH0RJ179056,Szott M-59 Toyota,MI
2024-05-20,2024,XLE AWD,Celestial Black,39280,42559,4079,43359,At dealer,False,,JTEAAAAH0RJ179106,Toyota of Huntington Beach,CA
2024-06-04,2024,Limited AWD,Ruby Flare Pearl,43215,47794,0,43215,At dealer,False,,JTEAAAAH0RJ179154,Kokomo Toyota,IN
