ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-03-26,2024,Nightshade FWD,Ice Cap,25490,27118,0,25490,At dealer,False,,5YFB4MCE3RP190908,Firelands Toyota,OH
2024-04-20T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,27823,0,25490,Factory to port,False,Available,5YFB4MCE3RP192335,Earl Stewart Toyota of North Palm Beach,FL
2024-04-22,2024,Nightshade FWD,Ice Cap,25490,27118,0,25490,Port to dealer,False,,5YFB4MCE3RP192948,Fremont Toyota,CA
2024-04-08T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28601,0,25490,At dealer,False,Available,5YFB4MCE3RP193064,Nalley Toyota of Roswell,GA
2024-04-07T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29340,0,25490,At dealer,False,Available,5YFB4MCE3RP193095,Toyota of Greenville,SC
2024-04-29T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29081,0,25490,Factory to port,False,,5YFB4MCE3RP194408,Milton Ruben Toyota of Augusta,GA
2024-06-16,2024,Nightshade FWD,Classic Silver Metallic,25490,28143,0,25490,Factory to port,False,,5YFB4MCE3RP19B285,Carlson Toyota,MN
2024-06-08T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28423,0,25490,Factory to port,False,Available,5YFB4MCE3RP19B335,Eastern Shore Toyota,AL
2024-06-08,2024,Nightshade FWD,Ice Cap,25490,26874,0,25490,Factory to port,False,,5YFB4MCE3RP20B605,Toyota Knoxville,TN
2024-05-28,2024,Nightshade FWD,Classic Silver Metallic,25490,26874,0,25490,Factory to port,False,,5YFB4MCE4RP15A566,City Toyota,CA
2024-05-04T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29530,0,25490,Factory to port,False,,5YFB4MCE4RP15B054,AutoNation Toyota Mall of Georgia,GA
2024-05-07T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,27533,0,25490,Factory to port,False,Available,5YFB4MCE4RP15C334,Peter Boulware Toyota,FL
Unknown,2024,Nightshade FWD,Midnight Black Metallic,25490,28240,888,26378,Factory to port,False,,5YFB4MCE4RP16B096,Romeoville Toyota,IL
2024-05-15T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27115,0,25490,Factory to port,False,Available,5YFB4MCE4RP16C409,Toyota of Orlando,FL
2023-12-01,2024,Nightshade FWD,Classic Silver Metallic,25340,28329,0,25340,At dealer,False,Available,5YFB4MCE4RP177830,Koch 33 Toyota,PA
2024-05-22T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,27893,0,25490,Factory to port,False,Available,5YFB4MCE4RP17B174,Palm Beach Toyota,FL
2024-05-20T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE4RP17B594,Toyota of North Miami,FL
2024-05-26T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27823,0,25490,Factory to port,False,Available,5YFB4MCE4RP17C776,Eastern Shore Toyota,AL
2024-02-26T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29201,0,25490,At dealer,False,Available,5YFB4MCE4RP187998,Hendrick Toyota Concord,NC
2024-03-06,2024,Nightshade FWD,Ice Cap,25490,28498,0,25490,At dealer,False,,5YFB4MCE4RP188651,Heritage Toyota Catonsville,MD
2024-03-25,2024,Nightshade FWD,Ice Cap,25490,28004,0,25490,At dealer,False,Available,5YFB4MCE4RP190562,Del Toyota,PA
2024-03-27T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28601,0,25490,At dealer,False,Available,5YFB4MCE4RP191985,Nalley Toyota of Roswell,GA
2024-04-21,2024,Nightshade FWD,Ice Cap,25490,28093,0,25490,Port to dealer,False,,5YFB4MCE4RP192683,Antioch Toyota,CA
2024-04-11T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28930,0,25490,At dealer,False,Available,5YFB4MCE4RP193560,AutoNation Toyota Mall of Georgia,GA
