ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023-12-02T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,65429,0,57625,At dealer,False,Available,5TFJC5AB8RX003211,Lone Star Toyota of Lewisville,TX
2023-12-06T00:00:00.000Z,2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,65609,1495,59120,At dealer,False,Available,5TFJC5AB8RX003225,Cavender Toyota,TX
2023-12-09T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,65435,0,57625,At dealer,False,Available,5TFJC5AB8RX003256,Mike Shaw Toyota,TX
2023-12-15T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,66526,0,57625,At dealer,False,Available,5TFJC5AB8RX003306,John Eagle Sport City Toyota,TX
2024-01-29T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,67669,0,57625,At dealer,False,Available,5TFJC5AB8RX003550,Courtesy Toyota,FL
2024-02-07T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,65263,0,57625,At dealer,False,Available,5TFJC5AB8RX003581,Walker-Jones Toyota,GA
2024-02-15T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,64394,0,57625,At dealer,False,Available,5TFJC5AB8RX003600,Toyota of Clermont,FL
2024-03-25T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,63968,0,57625,At dealer,False,Available,5TFJC5AB8RX003743,Lipton Toyota,FL
2023-07-11,2023,Tundra Limited 4x2,Magnetic Gray Metallic,56415,62524,0,56415,At dealer,False,Available,5TFJC5AB9PX002646,Ken Nelson Toyota,IL
2023-10-29T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,67403,0,57625,At dealer,False,Available,5TFJC5AB9RX003072,North Park Toyota of San Antonio,TX
2023-12-16T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,67359,0,57625,At dealer,False,Available,5TFJC5AB9RX003122,San Marcos Toyota,TX
2023-12-06T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,65435,0,57625,At dealer,False,Available,5TFJC5AB9RX003234,Vic Vaughan Toyota of Boerne,TX
2023-12-10T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,65809,0,57625,At dealer,False,Available,5TFJC5AB9RX003251,Gene Messer Toyota,TX
2023-12-15T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,67359,0,57625,At dealer,False,Available,5TFJC5AB9RX003301,Jeff Hunter Toyota,TX
2023-12-29T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,65340,0,57625,At dealer,False,Available,5TFJC5AB9RX003461,Toyota of Dallas,TX
2023-12-29T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,67503,0,57625,At dealer,False,Available,5TFJC5AB9RX003475,Vic Vaughan Toyota of Boerne,TX
2024-01-04T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,67468,0,57625,At dealer,False,Available,5TFJC5AB9RX003511,Joe Myers Toyota,TX
2024-02-10T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,61360,0,57625,At dealer,False,Available,5TFJC5AB9RX003590,Toyota of Deerfield Beach,FL
2024-03-10T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,63694,0,57625,At dealer,False,Available,5TFJC5AB9RX003685,Toyota of Goldsboro,NC
2024-03-24T00:00:00.000Z,2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,64945,0,57625,At dealer,False,Available,5TFJC5AB9RX003721,Toyota of North Miami,FL
2024-03-30T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,63655,0,57625,At dealer,False,Available,5TFJC5AB9RX003749,Ed Morse Delray Toyota,FL
2023-11-17T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,67958,0,57625,At dealer,False,Available,5TFJC5ABXRX003131,Fred Haas Toyota World,TX
