ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-07-07T04:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,44621,0,37200,At dealer,False,DealerHold,3TMKB5FN0RM006202,Atlanta Toyota,GA
2024-07-06T04:00:00.000Z,2024,SR5 4x2,Underground,37200,43136,0,37200,At dealer,False,Available,3TMKB5FN0RM006233,Sunny King Toyota,AL
2024-07-04T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,41836,3995,41195,At dealer,False,Available,3TMKB5FN0RM006281,Lithia Toyota of Odessa,TX
2024-07-08T00:00:00.000Z,2024,TRD Sport 2WD,Black,39400,43552,988,40388,At dealer,False,Available,3TMKB5FN0RM006300,Longo Toyota of Prosper,TX
2024-06-29T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,43552,0,39400,At dealer,False,Available,3TMKB5FN0RM006314,Shottenkirk Toyota Weatherford,TX
2024-07-08T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,42247,0,37700,At dealer,False,Available,3TMKB5FN0RM006328,Vic Vaughan Toyota of Boerne,TX
2024-06-28T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,43641,0,39400,At dealer,False,Available,3TMKB5FN0RM006345,Toyota of Cedar Park,TX
2024-07-08T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,43552,0,39400,At dealer,False,Available,3TMKB5FN0RM006457,Shottenkirk Toyota Weatherford,TX
Unknown,2024,SR5 4x2,Ice Cap,37200,41747,3719,40919,At dealer,False,Available,3TMKB5FN0RM006474,Brownsville Toyota,TX
2024-06-26T00:00:00.000Z,2024,TRD Sport 2WD,Ice Cap,39400,43153,0,39400,At dealer,False,Available,3TMKB5FN0RM006538,Greg Leblanc Toyota,LA
2024-06-27T00:00:00.000Z,2024,SR5 4x2,Underground,37700,42247,0,37700,At dealer,False,Available,3TMKB5FN0RM006555,Don McGill Toyota of Katy,TX
2024-06-26T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,41747,0,37200,At dealer,False,Available,3TMKB5FN0RM006670,Four Stars Toyota,OK
2024-07-06T04:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,41689,0,37700,At dealer,False,Available,3TMKB5FN0RM006698,Milton Ruben Toyota of Augusta,GA
2024-07-06T04:00:00.000Z,2024,TRD Sport 2WD,Blue Crush Metallic,39400,43734,0,39400,At dealer,False,Available,3TMKB5FN0RM006801,Fred Anderson Toyota of Charleston,SC
2024-07-06T04:00:00.000Z,2024,TRD Sport 2WD,Ice Cap,39400,50321,0,39400,At dealer,False,,3TMKB5FN0RM006877,Bob Tyler Toyota,FL
2024-07-01T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,41672,799,37999,At dealer,True,Available,3TMKB5FN0RM006913,Landers Toyota NWA,AR
2024-07-05T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,43552,0,39400,At dealer,False,Available,3TMKB5FN0RM006927,Family Toyota of Burleson,TX
2024-07-09T00:00:00.000Z,2024,TRD Sport 2WD,Underground,39400,42852,0,39400,At dealer,False,DealerHold,3TMKB5FN0RM006958,Mike Calvert Toyota,TX
2024-06-22T00:00:00.000Z,2024,SR5 4x2,Underground,37200,40074,0,37200,At dealer,False,Available,3TMKB5FN0RM006989,Freeman Toyota,TX
2024-07-29T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,41373,0,37200,Factory to port,False,Available,3TMKB5FN0RM006992,Gene Messer Toyota,TX
2024-06-24T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,41836,0,37200,At dealer,False,Available,3TMKB5FN0RM007012,AutoNation Toyota South Austin,TX
2024-07-03T04:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,43093,0,37200,At dealer,False,Available,3TMKB5FN0RM007026,Eastern Shore Toyota,AL
2024-07-04T00:00:00.000Z,2024,SR5 4x2,Underground,37700,42336,0,37700,At dealer,False,Available,3TMKB5FN0RM007043,Lithia Toyota of Odessa,TX
Unknown,2024,SR5 4x2,Celestial Silver Metallic,37200,42036,0,37200,At dealer,False,Available,3TMKB5FN0RM007124,Toyota of Cedar Park,TX
Unknown,2024,SR5 4x2,Black,37200,42036,0,37200,At dealer,False,Available,3TMKB5FN0RM007219,Fox Toyota of El Paso,TX
2024-06-26T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,41248,0,37200,At dealer,False,DealerHold,3TMKB5FN0RM007222,Street Toyota,TX
2024-07-01T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,42536,0,37700,At dealer,False,Available,3TMKB5FN0RM007253,Toyota of Cedar Park,TX
2024-07-15T00:00:00.000Z,2024,SR5 4x2,Underground,37200,41792,0,37200,At dealer,False,Available,3TMKB5FN0RM007270,AutoNation Toyota Corpus Christi,TX
2024-07-27T04:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,49823,0,39400,Port to dealer,False,Available,3TMKB5FN0RM007317,Cloninger Toyota,NC
2024-07-29T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,41747,2895,40095,At dealer,False,Available,3TMKB5FN0RM007334,Jim Norton Toyota,OK
2024-07-10T00:00:00.000Z,2024,TRD Sport 2WD,Underground,39400,43752,0,39400,At dealer,False,Available,3TMKB5FN0RM007348,Fred Haas Toyota World,TX
2024-08-12T04:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,40621,0,37200,Factory to port,False,Available,3TMKB5FN0RM007365,Atlanta Toyota,GA
